#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
14322 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
14851 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
15382 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
15910 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
16440 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
16968 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
17498 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
18026 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
18555 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
19084 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
19618 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
20147 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
20675 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
21207 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
21736 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
22266 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
22795 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
23326 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
23856 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
24388 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
24923 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
25452 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
25981 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
26511 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
27040 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
27569 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
28098 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
28628 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
29161 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
29690 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
30217 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
30746 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
31275 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
31803 particlefilter 1 537 41 0.820000 1.080200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
32332 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
32861 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
33393 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
33922 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
34451 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
34979 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
35509 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
36039 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
36570 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
37102 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
37632 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
38161 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
38690 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
39219 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
39748 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
40280 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
40809 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
41338 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
41867 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
42395 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
42923 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
43452 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
43980 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
44509 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
45038 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
45575 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.309973 nan nan nan nan nan nan nan nan
46104 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
46633 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
47164 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
47693 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
48221 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
48750 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
49279 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
49808 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
50337 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
50865 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
51401 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
51930 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
52459 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
52988 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
53517 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
54045 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
54574 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
55103 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
55632 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
56161 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
56690 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
57221 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
57750 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
58279 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
58808 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
59337 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
59865 particlefilter 1 537 42 0.820000 1.078600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
60394 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
60924 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
61454 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
61983 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
62512 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
63041 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
63570 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
64099 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
64628 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
65156 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
65684 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
66216 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
66745 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
67274 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
67803 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
68331 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
68860 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
69389 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
69924 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
70454 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
70984 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
71514 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
72044 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
72574 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
73105 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
73634 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
74164 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
74695 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
75225 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
75753 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
76283 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
76811 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
77340 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
77869 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
78398 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
78927 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
79456 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
79985 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
80515 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
81048 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
81577 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
82106 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
82636 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
83164 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
83693 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
84221 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
84751 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
85280 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
85809 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
86340 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
86869 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
87401 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
87931 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
88462 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
88991 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
89522 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
90051 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
90581 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
91110 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
91641 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
92170 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
92701 particlefilter 1 537 41 0.820000 1.080000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
93226 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
93755 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
94283 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
94812 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
95340 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
95869 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
96400 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
96929 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
97459 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
97987 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
98517 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
99045 particlefilter 1 537 42 0.820000 1.078600  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
99575 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
100103 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
100629 particlefilter 1 537 42 0.820000 1.140600  nan nan nan nan 8.985649 nan nan nan nan nan nan nan nan
101144 particlefilter 1 537 43 0.820000 1.125000  nan nan nan nan 18.274366 nan nan nan nan nan nan nan nan
101654 particlefilter 1 537 43 0.820000 1.201600  nan nan nan nan 17.276028 nan nan nan nan nan nan nan nan
