#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
540 particlefilter 1 537 42 0.820000 1.094200  nan nan nan nan nan nan nan nan nan nan nan nan nan
1072 particlefilter 1 537 42 0.820000 1.079000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
1602 particlefilter 1 537 42 0.820000 1.110200  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
2131 particlefilter 1 537 42 0.820000 1.079800  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
2666 particlefilter 1 537 42 0.820000 1.094400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
3196 particlefilter 1 537 42 0.820000 1.094600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
3726 particlefilter 1 537 42 0.820000 1.079400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
4256 particlefilter 1 537 42 0.820000 1.079600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
4786 particlefilter 1 537 42 0.820000 1.078600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
5316 particlefilter 1 537 42 0.820000 1.095600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
5851 particlefilter 1 537 42 0.820000 1.110200  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
6383 particlefilter 1 537 42 0.820000 1.079000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
6912 particlefilter 1 537 42 0.820000 1.079600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
7442 particlefilter 1 537 42 0.820000 1.080200  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
7972 particlefilter 1 537 42 0.820000 1.094200  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
8501 particlefilter 1 537 42 0.820000 1.079200  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
9030 particlefilter 1 537 42 0.820000 1.094400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
9560 particlefilter 1 537 42 0.820000 1.094400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
10089 particlefilter 1 537 42 0.820000 1.079600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
10619 particlefilter 1 537 42 0.820000 1.093800  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
11147 particlefilter 1 537 42 0.820000 1.079200  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
11676 particlefilter 1 537 42 0.820000 1.093800  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
12206 particlefilter 1 537 42 0.820000 1.079000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
