#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
536 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan nan nan nan nan
1065 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan nan nan nan nan
1599 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 5.001291 nan nan nan
2128 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.819880 nan nan nan
2658 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.826127 nan nan nan
3188 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.825182 nan nan nan
3716 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan nan nan 0.824822 nan nan nan
4249 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.416588 nan nan nan
4778 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.406302 nan nan nan
5308 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.810731 nan nan nan
5837 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.827636 nan nan nan
6366 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.827467 nan nan nan
6897 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.823427 nan nan nan
7427 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.823371 nan nan nan
7956 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan nan nan 0.827231 nan nan nan
8496 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.812174 nan nan nan
9025 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.398409 nan nan nan
9553 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.409273 nan nan nan
10082 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.826137 nan nan nan
10615 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.821620 nan nan nan
11144 particlefilter 1 537 41 0.820000 1.080000  nan nan nan nan nan nan nan nan nan 0.822001 nan nan nan
11672 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.417937 nan nan nan
12201 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
12731 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
13260 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
13789 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
14318 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
14849 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
15377 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
15907 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
16435 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
16965 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
17494 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
18022 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
18550 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
19079 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
19610 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
20138 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
20665 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
21196 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
21726 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
22254 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
22782 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
23311 particlefilter 1 537 41 0.820000 1.078600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
23840 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
24369 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
24899 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
25428 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
25957 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
26492 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
27031 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.775929 nan nan nan
27560 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.775929 nan nan nan
28088 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
28617 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
29147 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
29680 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
30209 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
30740 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
31272 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
31801 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.794761 nan nan nan
32335 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.797094 nan nan nan
32865 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
33395 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.788769 nan nan nan
33926 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.792023 nan nan nan
34454 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
34990 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
35520 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
36048 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
36580 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
37110 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
37640 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
38176 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
38707 particlefilter 1 537 42 0.820000 1.080200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
39236 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
39764 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
40295 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
40823 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
41351 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
41881 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
42411 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan nan nan 0.000000 nan nan nan
