#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
537 particlefilter 1 537 42 0.820000 1.249000  nan nan nan nan nan nan nan nan nan nan nan nan nan
1066 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan nan nan nan nan nan nan
1598 particlefilter 1 537 41 0.820000 1.094600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
2126 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
2658 particlefilter 1 537 42 0.820000 1.080200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
3186 particlefilter 1 537 42 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
3715 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
4248 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
4776 particlefilter 1 537 41 0.820000 1.080200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
5305 particlefilter 1 537 42 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
5834 particlefilter 1 537 42 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
6370 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
6899 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
7428 particlefilter 1 537 42 0.820000 1.110200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
7957 particlefilter 1 537 42 0.820000 1.095200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
8487 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
9015 particlefilter 1 537 42 0.820000 1.095000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
9544 particlefilter 1 537 41 0.820000 1.078000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
10073 particlefilter 1 537 41 0.820000 1.110000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
10603 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
11131 particlefilter 1 537 42 0.820000 1.095400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
11659 particlefilter 1 537 41 0.820000 1.094200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
12187 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
12720 particlefilter 1 537 42 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
13249 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
13783 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
14334 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
14872 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
15402 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
15935 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
16469 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
16999 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
17528 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
18057 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
18585 particlefilter 1 537 41 0.820000 1.080600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
19113 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
19642 particlefilter 1 537 41 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
20171 particlefilter 1 537 41 0.820000 1.110400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
20699 particlefilter 1 537 42 0.820000 1.094800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
21227 particlefilter 1 537 41 0.820000 1.080200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
21755 particlefilter 1 537 41 0.820000 1.094600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
22284 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
22813 particlefilter 1 537 41 0.820000 1.109200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
23341 particlefilter 1 537 41 0.820000 1.094200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
23870 particlefilter 1 537 42 0.820000 1.080200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
24398 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
24926 particlefilter 1 537 42 0.820000 1.094600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
25455 particlefilter 1 537 42 0.820000 1.095000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
25983 particlefilter 1 537 41 0.820000 1.093800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
26512 particlefilter 1 537 41 0.820000 1.078200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
27040 particlefilter 1 537 41 0.820000 1.109400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
27569 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
28097 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
28625 particlefilter 1 537 41 0.820000 1.093600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
29153 particlefilter 1 537 41 0.820000 1.078200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
29682 particlefilter 1 537 41 0.820000 1.080200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
30210 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
30738 particlefilter 1 537 41 0.820000 1.095200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
31266 particlefilter 1 537 41 0.820000 1.080400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
31794 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
32323 particlefilter 1 537 41 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
32851 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
33380 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
33912 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
34441 particlefilter 1 537 41 0.820000 1.109600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
34969 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
35497 particlefilter 1 537 41 0.820000 1.093800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
36026 particlefilter 1 537 41 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
36554 particlefilter 1 537 41 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
37083 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
37610 particlefilter 1 537 42 0.820000 1.094000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
38139 particlefilter 1 537 42 0.820000 1.110000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
38667 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
39196 particlefilter 1 537 41 0.820000 1.109000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
39725 particlefilter 1 537 41 0.820000 1.080200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
40255 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
40783 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
41311 particlefilter 1 537 42 0.820000 1.094200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
41840 particlefilter 1 537 41 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
42369 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
42898 particlefilter 1 537 41 0.820000 1.093400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
43425 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
43954 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
44483 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
45011 particlefilter 1 537 41 0.820000 1.093600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
45539 particlefilter 1 537 41 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
46068 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
46596 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
47124 particlefilter 1 537 41 0.820000 1.078400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
47653 particlefilter 1 537 42 0.820000 1.094800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
48184 particlefilter 1 537 41 0.820000 1.080200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
48712 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
49241 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
49769 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
50297 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
50826 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
51354 particlefilter 1 537 42 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
51882 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
52410 particlefilter 1 537 41 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
52938 particlefilter 1 537 42 0.820000 1.094200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
53466 particlefilter 1 537 41 0.820000 1.095000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
53994 particlefilter 1 537 41 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
54522 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
55050 particlefilter 1 537 41 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
55578 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
56106 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
56636 particlefilter 1 537 42 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
57164 particlefilter 1 537 41 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
57692 particlefilter 1 537 42 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
58224 particlefilter 1 537 42 0.820000 1.109800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
58752 particlefilter 1 537 41 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
59281 particlefilter 1 537 41 0.820000 1.078200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
59811 particlefilter 1 537 41 0.820000 1.109600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
60342 particlefilter 1 537 41 0.820000 1.094600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
60873 particlefilter 1 537 42 0.820000 1.095400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
61402 particlefilter 1 537 41 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
61931 particlefilter 1 537 41 0.820000 1.094000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
62462 particlefilter 1 537 41 0.820000 1.093600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
62992 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
63520 particlefilter 1 537 41 0.820000 1.094200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
64048 particlefilter 1 537 42 0.820000 1.079200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
64576 particlefilter 1 537 41 0.820000 1.109200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
65105 particlefilter 1 537 41 0.820000 1.078200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
65633 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
66162 particlefilter 1 537 42 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
66691 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
67220 particlefilter 1 537 42 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
67747 particlefilter 1 537 42 0.820000 1.080000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
68276 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
68803 particlefilter 1 537 42 0.820000 1.110600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
69332 particlefilter 1 537 42 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
69860 particlefilter 1 537 41 0.820000 1.095200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
70391 particlefilter 1 537 41 0.820000 1.095200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
70921 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
71449 particlefilter 1 537 41 0.820000 1.109000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
71980 particlefilter 1 537 41 0.820000 1.094800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
72510 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
73039 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
73569 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
74099 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
74628 particlefilter 1 537 41 0.820000 1.095000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
75157 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
75685 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
76215 particlefilter 1 537 42 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
76743 particlefilter 1 537 41 0.820000 1.094600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
77271 particlefilter 1 537 42 0.820000 1.094400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
77799 particlefilter 1 537 41 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
78328 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
78856 particlefilter 1 537 41 0.820000 1.094600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
79384 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
79912 particlefilter 1 537 41 0.820000 1.079600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
80442 particlefilter 1 537 41 0.820000 1.078400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
80973 particlefilter 1 537 42 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
81502 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
82030 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
82560 particlefilter 1 537 41 0.820000 1.079000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
83089 particlefilter 1 537 41 0.820000 1.078400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
83617 particlefilter 1 537 41 0.820000 1.109400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
84147 particlefilter 1 537 41 0.820000 1.079800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
84675 particlefilter 1 537 41 0.820000 1.078400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
85203 particlefilter 1 537 42 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
85732 particlefilter 1 537 41 0.820000 1.094200  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
86261 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
86790 particlefilter 1 537 41 0.820000 1.094000  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
87319 particlefilter 1 537 41 0.820000 1.078800  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
87847 particlefilter 1 537 41 0.820000 1.079400  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
88375 particlefilter 1 537 41 0.820000 1.078600  nan nan nan nan nan nan nan 0.000000 nan nan nan nan nan
