#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
533 particlefilter 1 537 41 0.820000 1.125000  nan nan nan nan nan nan nan nan nan nan nan nan nan
1069 particlefilter 1 537 42 0.820000 1.079800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
1598 particlefilter 1 537 42 0.820000 1.080400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
2127 particlefilter 1 537 42 0.820000 1.078800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
2659 particlefilter 1 537 41 0.820000 1.079000  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
3191 particlefilter 1 537 42 0.820000 1.079200  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
3721 particlefilter 1 537 41 0.820000 1.094200  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
4250 particlefilter 1 537 42 0.820000 1.109000  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
4779 particlefilter 1 537 42 0.820000 1.095000  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
5309 particlefilter 1 537 41 0.820000 1.080400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
5839 particlefilter 1 537 42 0.820000 1.079400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
6369 particlefilter 1 537 42 0.820000 1.079400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
6903 particlefilter 1 537 42 0.820000 1.079800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
7432 particlefilter 1 537 42 0.820000 1.079000  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
7962 particlefilter 1 537 42 0.820000 1.094200  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
8492 particlefilter 1 537 42 0.820000 1.079800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
9021 particlefilter 1 537 42 0.820000 1.078800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
9550 particlefilter 1 537 42 0.820000 1.094400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
10081 particlefilter 1 537 42 0.820000 1.079600  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
10614 particlefilter 1 537 42 0.820000 1.080200  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
11142 particlefilter 1 537 42 0.820000 1.095000  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
11673 particlefilter 1 537 42 0.820000 1.078800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
12202 particlefilter 1 537 42 0.820000 1.109600  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
12731 particlefilter 1 537 42 0.820000 1.094800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
13260 particlefilter 1 537 41 0.820000 1.093600  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
13785 particlefilter 1 537 41 0.820000 1.125400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
14314 particlefilter 1 537 41 0.820000 1.079400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
14847 particlefilter 1 537 41 0.820000 1.094400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
15376 particlefilter 1 537 42 0.820000 1.093800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
15906 particlefilter 1 537 42 0.820000 1.094200  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
16437 particlefilter 1 537 42 0.820000 1.080200  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
16968 particlefilter 1 537 42 0.820000 1.095600  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
17496 particlefilter 1 537 42 0.820000 1.080000  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
18025 particlefilter 1 537 41 0.820000 1.093600  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
18554 particlefilter 1 537 41 0.820000 1.080000  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
19084 particlefilter 1 537 42 0.820000 1.109400  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
19615 particlefilter 1 537 42 0.820000 1.094800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
20143 particlefilter 1 537 41 0.820000 1.078800  nan nan nan 0.000000 nan nan nan nan nan nan nan nan nan
